cluster	nomenclature	taxon
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/bangladesh/fdil_g_-502/2007_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/bangladesh/fdil_g_500/2007_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/81890/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/bangladesh/fdil_j_32/2007_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/west_bengal/81010/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv529/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/west_bengal/142121/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv16915/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/bangladesh/fd_j_-462-bl-195/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/west_bengal/106181/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/west_bengal/82583/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/west_bengal/148713/2009_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/sikkim/151464/2009_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/sikkim/151466/2009_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/west_bengal/170564/2009_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv92456/2009_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv16924/2009_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/west_bengal/174881/2009_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/duck/nepal/pts58/2010_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/duck/nepal/pts60/2010_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/west_bengal/162642/2009_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/west_bengal/193936/2009_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv96526/2009_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/bangladesh/394/2007_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/100071/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv2653/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv2654/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/82580/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv2806/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/west_bengal/82613/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv2812/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/west_bengal/81537/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/81753/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv2805/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv527/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv2811/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv2807/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/west_bengal/80995/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv2670/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/82544/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/85459/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/82616/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv2665/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/west_bengal/83098/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv2813/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv2664/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/81754/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/83093/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv2800/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/wb-niv2656/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/81766/2008_CLADE2_2_2
3533	1.2.1.1.1.3.2.4.1.1.2.1.3	a_/_h5n1/a/chicken/india/241272/2010_CLADE2_2_2
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bangladesh/3075/2011_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/wild_bird/bhutan/356/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/wild_bird/bhutan/357/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/1031/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/1030/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/wild_bird/bhutan/327/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/wild_bird/bhutan/325/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/352/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/wild_bird/bhutan/326/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/01cl141/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/01cl140/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/01tr12/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/317/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/367/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/wild_bird/bhutan/329/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/india/09ca01/2011_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/india/09ca02/2011_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/india/01ca06/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/india/01ca03/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/nepal/t9-bh/11_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/duck/nepal/5_tzoo/11_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/nepal/pt-16/12_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/nepal/pt-17/12_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/298/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/259/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/297/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/258/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/257/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/416/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/414/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/415/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/418/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/bhutan/417/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/wild_bird/bhutan/308/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/crow/india/02ca03/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/crow/india/01ca16/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/crow/nepal/ct1/12_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/india/08ca03/2013_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/turkey/india/10ca04/2012_CLADE2_3_2_1a
6611	1.2.1.1.1.3.2.6.3.2.1.3	a_/_h5n1/a/chicken/india/07ca02/2013_CLADE2_3_2_1a
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/duck/hunan/856/2006_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/duck/henan/1647/2006_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/duck/hunan/3340/2006_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/chicken/hunan/1793/2007_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/duck/hunan/3315/2006_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/hunan/1/2008_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/duck/hunan/1930/2007_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/duck/hunan/1994/2007_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/duck/hunan/1964/2007_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/duck/hunan/689/2006_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/environment/hunan/1-8/2007_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/lesser_kestrel/heilongjiang/194/2007_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/duck/hubei/2911/2007_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/long-tailed_shrike/hong_kong/2762/2007_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/scaly-breasted_munia/hong_kong/45/2007_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/crested_goshawk/hong_kong/458/2007_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/duck/henan/1652/2006_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/environment/hunan/6-69/2008_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/domestic_green-winged_teal/hunan/3450/2006_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/chicken/hubei/3002/2007_CLADE2_3_4
986	1.2.1.1.1.3.2.8.1.1.2	a_/_h5n1/a/chicken/hunan/3157/2006_CLADE2_3_4
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/ayutthaya/thailand/cu-23/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/thailand/2/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/bangkok/thailand/cu-6/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/chonburi/thailand/cu-73/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/bangkok/thailand/cu-3/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/nonthaburi/niah2879/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/kalasin/niah317/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/5_kk-494_/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/suphanburi/137/2005_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/ck/thailand/9_1/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/nakhon_sawan/thailand/cu-12/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/nakhon_sawan/thailand/cu-39/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/uthaithani/niah6-3-0007/2005_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/pigeon/thailand/vsmu-7-npt/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/chachoengsao/thailand/cu-11/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/suphanburi/thailand/cu-9/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/quail/phathumthani/niah2711/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/duck/vietnam/48/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/duck/chonburi/thailand/cu-5/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/vietnam/hn30262iiim3/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/dk/viet_nam/11/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/duck/vietnam/40/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/kohn_kaen/niah330/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/laos/44/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/laos/7191/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/ostrich/samut_prakan/thailand/cu-19/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/thailand/ku14/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/openbill_stork/thailand/vsmu-4-nsn/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/open-billed_stork/nakhonsawan/bbd0404f/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/nakorn-patom/thailand/cu-k2/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/bangkok/thailand/cu-20/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/moorhen/thailand/cu-317/06_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/moorhen/thailand/cu-318/06_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/sukhothai/niah6-3-0018/2005_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/thailand/sukhothai/niah6-3-0013/2005_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/2_sp-33_/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/16/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/duck/nakhon_pathom/thailand/cu-71/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/suphanburi/thailand/cu-1/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/duck/thailand/cu-2/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/laos/7192/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/mallard/vietnam/16/2003_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/vietnam/19/2003_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/thailand/st-351/2008_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/ha20/2005_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/nknpha/2005_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/thailand/cu-21/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/pigeon/thailand/1b/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/crow/bangkok/thailand/cu-4/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/ck/thailand/1/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/viet_nam/3062/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/vietnam/ut3062/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/ayutthaya/thailand/cu-24/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/vietnam/c58/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/ck/viet_nam/c57/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/thailand/ts02/2006_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/duck/thailand/ts01/2006_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/pigeon/thailand/ku-03/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/bird/thailand/3_1/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/4_sp-528_/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/duck/vietnam/15/2003_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/hatay/2004/_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/kalasin/niah316/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/chaiyaphum/622/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/sukhothai/niah6-3-0005/2005_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/viet_nam/ncvd31/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/vietnam/g04/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/vietnam/5/2003_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/duck/ang_thong/71_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/dk/thailand/71_1/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/vietnam/4/2003_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/mallard/vietnam/3/2003_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/saraburi/thailand/cu-17/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/mynas/ranong/thailand/cu-209/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/pigeon/samut_prakan/thailand/cu-202/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/sparrow/phang-nga/thailand/cu-203/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/thailand/phitsanulok/niah6-3-0012/2005_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/little_grebe/thailand/phichit-01/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/quail/thailand/phichit-01/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/ostrich/samut_prakan/thailand/cu-31/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/duck/kamphaengphet/niah6-2-0041/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/duck/phetchabun/niah6-2-0040/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/sp83/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/wrair1722h/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/wrair1721h/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/3_sp-83_/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/wrair1724h/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/wrair1723h/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/viet_nam/3046/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/vietnam/ut3047iii/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/vietnam/27/2003_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/vietnam/20/2003_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/vietnam/8/2003_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/vietnam/28/2003_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/goose/cambodia/28/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/golden_pheasant/thailand/vsmu-21-spb/2005_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/kan353/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/green_peafowl/thailand/vsmu-3-cbi/2005_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/nkfeha/2005_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/1_kan-1_/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/1_kan-1a_/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/brown-head_gull/thailand/vsmu-4/2008_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/kalij_pheasant/thailand/vsmu-1/2008_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/thailand/icrc-213/2007_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/thailand/icrc-v143/2007_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/thailand/icrc-7372/2010_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/thailand/icrc-7356/2010_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/brown-headed_gull/thailand/vsmu-28-spk/2005_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/thailand/vsmu-3-bkk/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/lopburi/thailand/cu-38/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/duck/phangnga/niah181/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/qa/thailand/57/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/white_peafowl/bangkok/thailand/cu-16/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/crow/bangkok/thailand/cu-15/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/white_peafowl/bangkok/thailand/cu-29/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/ck/thailand/73/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/kalji_pheasant/bangkok/thailand/cu-18/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/thailand/lfpn-2004/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/openbill_stork/thailand/vsmu-6-bkk/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/gs/thailand/79/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/chachoengsao/thailand/cu-10/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/thailand/ch-2/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/cambodia/7/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/chicken/chonburi/thailand/cu-7/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/open-billed_stork/bangkok/lbd0111f/04_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/open-bill_stork/thailand/vsmu-9-bkk/2004_CLADE1
479	1.2.1.1.1.3.2.1	a_/_h5n1/a/openbill_stork/thailand/vsmu-8-bkk/2004_CLADE1
